ITINERARY_ID,PORT_ID,DAY,DISTANCE
387631,000534,1,231.12
387631,CL0405,2,269.6
387631,001913,4,0.0
387631,001913,5,346.61
387631,004668,6,607.96
374061,000718,1,310.71
374061,L39802,3,130.42
374061,000454,4,223.07
374061,000945,5,84.63
374061,000666,6,170.26
374061,000867,7,101.18
387633,000534,1,589.17
387633,L15647,3,143.73
387633,L46052,4,128.29
387633,004404,5,113.93
387633,L15650,6,684.36
387635,000534,1,589.17
387635,L15647,3,143.73
387635,L46052,4,128.29
387635,004404,5,113.93
387635,L15650,6,684.36
387637,000534,1,589.17
387637,L15647,3,143.73
387637,L46052,4,128.29
387637,004404,5,113.93
387637,L15650,6,684.36
374071,000282,1,540.0
374071,000654,3,117.47
374071,001629,4,196.33
374071,002627,5,181.45
374071,L44069,6,152.92
267445,000282,1,360.96
267445,002634,3,190.7
267445,000654,4,192.59
267445,005186,5,167.19
267445,003087,6,276.16
267445,000373,7,127.76
267447,000282,1,588.51
267447,002691,3,196.55
267447,001629,4,275.71
267447,CMS095,5,150.47
267447,002697,6,247.97
267447,002628,7,159.67
267449,000282,1,529.85
267449,002625,3,219.72
267449,000531,4,276.24
267449,001002,5,65.58
267449,001628,6,199.24
267449,002693,7,238.99
267451,000282,1,315.96
267451,L47107,3,237.19
267451,002699,4,120.4
267451,002884,5,266.48
267451,002695,6,205.22
267451,002845,7,130.01
310547,000282,1,588.51
310547,002691,3,196.55
310547,001629,4,275.71
310547,CMS095,5,150.47
310547,002697,6,307.01
310547,000373,7,127.76
310549,000282,1,497.05
310549,001002,3,276.24
310549,000531,4,219.72
310549,002625,5,103.98
310549,001628,6,199.24
310549,002693,7,238.99
277227,000282,1,360.96
277227,002634,3,157.76
277227,005186,4,192.59
277227,000654,5,308.45
277227,003087,6,276.16
277227,000373,7,127.76
307715,000282,1,529.85
307715,002625,3,219.72
307715,000531,4,276.24
307715,001002,5,65.58
307715,001628,6,199.24
307715,002693,7,238.99
307721,000282,1,588.51
307721,002691,3,196.55
307721,001629,4,275.71
307721,CMS095,5,150.47
307721,002697,6,247.97
307721,002628,7,159.67
307727,000282,1,360.96
307727,002634,3,190.7
307727,000654,4,192.59
307727,005186,5,167.19
307727,003087,6,276.16
307727,000373,7,127.76
307733,000282,1,315.96
307733,L47107,3,237.19
307733,002699,4,120.4
307733,002884,5,266.48
307733,002695,6,205.22
307733,002845,7,130.01
389263,000282,1,497.05
389263,001002,3,276.24
389263,000531,4,219.72
389263,002625,5,103.98
389263,001628,6,199.24
389263,002693,7,238.99
389265,000282,1,588.51
389265,002691,3,196.55
389265,001629,4,275.71
389265,CMS095,5,150.47
389265,002697,6,307.01
389265,000373,7,127.76
389267,000282,1,360.96
389267,002634,3,157.76
389267,005186,4,192.59
389267,000654,5,308.45
389267,003087,6,276.16
389267,000373,7,127.76
321873,000719,1,111.87
321873,001181,2,682.98
321873,001218,3,694.19
321873,000013,4,104.38
321873,L01218,5,105.66
321873,L01211,6,2568.22
321873,L27684,12,169.87
321873,L27685,13,1292.64
321873,CMS003,16,114.13
321873,002838,17,112.84
321873,002822,18,186.49
321873,002839,19,202.03
321881,000719,1,111.87
321881,001181,2,682.98
321881,001218,3,694.19
321881,000013,4,104.38
321881,L01218,5,105.66
321881,L01211,6,2568.22
321881,L27684,12,169.87
321881,L27685,13,1292.64
321881,CMS003,16,114.13
321881,002838,17,112.84
321881,002822,18,186.49
321881,002839,19,202.03
321881,002847,20,283.55
321895,000282,1,238.99
321895,002693,2,199.24
321895,001628,3,103.98
321895,002625,4,661.3
321895,000158,6,2990.61
321895,000013,13,221.32
321895,001181,14,148.13
321895,002049,15,165.96
321907,000719,1,312.92
321907,000013,3,104.38
321907,L01218,4,105.66
321907,L01211,5,878.66
321907,001218,6,724.95
321907,004263,7,110.44
321911,000719,1,110.44
321911,004263,2,285.99
321911,000013,3,104.38
321911,L01218,4,105.66
321911,L01211,5,878.66
321911,001218,6,623.15
321913,000719,1,165.96
321913,002049,2,91.89
321913,L15663,3,97.16
321913,006233,4,52.01
321913,003907,5,64.29
321913,L01215,6,158.56
321913,001181,7,111.87
321915,000719,1,111.87
321915,001181,2,158.56
321915,L01215,3,64.29
321915,003907,4,52.01
321915,006233,5,97.16
321915,L15663,6,91.89
321915,002049,7,165.96
321917,000719,1,704.3
321917,001984,3,81.53
321917,L15621,4,42.09
321917,L27691,5,440.43
321917,002049,6,148.13
321917,001181,7,111.87
388677,000282,1,529.85
388677,002625,3,219.72
388677,000531,4,276.24
388677,001002,5,65.58
388677,001628,6,199.24
388677,002693,7,238.99
388679,000282,1,529.85
388679,002625,3,219.72
388679,000531,4,276.24
388679,001002,5,65.58
388679,001628,6,199.24
388679,002693,7,238.99
388681,000282,1,529.85
388681,002625,3,219.72
388681,000531,4,276.24
388681,001002,5,65.58
388681,001628,6,199.24
388681,002693,7,238.99
388683,000282,1,529.85
388683,002625,3,219.72
388683,000531,4,276.24
388683,001002,5,65.58
388683,001628,6,199.24
388683,002693,7,238.99
388685,000282,1,588.51
388685,002691,3,196.55
388685,001629,4,275.71
388685,CMS095,5,150.47
388685,002697,6,247.97
388685,002628,7,159.67
388687,000282,1,588.51
388687,002691,3,196.55
388687,001629,4,275.71
388687,CMS095,5,150.47
388687,002697,6,247.97
388687,002628,7,159.67
388689,000282,1,588.51
388689,002691,3,196.55
388689,001629,4,275.71
388689,CMS095,5,150.47
388689,002697,6,247.97
388689,002628,7,159.67
388691,000282,1,588.51
388691,002691,3,196.55
388691,001629,4,275.71
388691,CMS095,5,150.47
388691,002697,6,247.97
388691,002628,7,159.67
388693,000282,1,360.96
388693,002634,3,190.7
388693,000654,4,192.59
388693,005186,5,167.19
388693,003087,6,276.16
388693,000373,7,127.76
388695,000282,1,360.96
388695,002634,3,190.7
388695,000654,4,192.59
388695,005186,5,167.19
388695,003087,6,276.16
388695,000373,7,127.76
388697,000282,1,360.96
388697,002634,3,190.7
388697,000654,4,192.59
388697,005186,5,167.19
388697,003087,6,276.16
388697,000373,7,127.76
388699,000282,1,360.96
388699,002634,3,190.7
388699,000654,4,192.59
388699,005186,5,167.19
388699,003087,6,276.16
388699,000373,7,127.76
388701,000282,1,315.96
388701,L47107,3,237.19
388701,002699,4,120.4
388701,002884,5,266.48
388701,002695,6,205.22
388701,002845,7,130.01
388703,000282,1,315.96
388703,L47107,3,237.19
388703,002699,4,120.4
388703,002884,5,266.48
388703,002695,6,205.22
388703,002845,7,130.01
388705,000282,1,315.96
388705,L47107,3,237.19
388705,002699,4,120.4
388705,002884,5,266.48
388705,002695,6,205.22
388705,002845,7,130.01
388707,000282,1,315.96
388707,L47107,3,237.19
388707,002699,4,120.4
388707,002884,5,266.48
388707,002695,6,205.22
388707,002845,7,130.01
387737,000282,1,238.99
387737,002693,2,199.24
387737,001628,3,103.98
387737,002625,4,661.3
387737,000158,6,2990.61
387737,000013,13,221.32
387737,001181,14,148.13
387737,002049,15,165.96
387739,000282,1,238.99
387739,002693,2,199.24
387739,001628,3,103.98
387739,002625,4,661.3
387739,000158,6,2990.61
387739,000013,13,221.32
387739,001181,14,148.13
387739,002049,15,165.96
387741,000282,1,238.99
387741,002693,2,199.24
387741,001628,3,103.98
387741,002625,4,661.3
387741,000158,6,2990.61
387741,000013,13,221.32
387741,001181,14,148.13
387741,002049,15,165.96
387743,000719,1,111.87
387743,001181,2,682.98
387743,001218,3,694.19
387743,000013,4,104.38
387743,L01218,5,105.66
387743,L01211,6,2568.22
387743,L27684,12,169.87
387743,L27685,13,1292.64
387743,CMS003,16,114.13
387743,002838,17,112.84
387743,002822,18,186.49
387743,002839,19,202.03
387743,002847,20,283.55
387745,000719,1,111.87
387745,001181,2,682.98
387745,001218,3,694.19
387745,000013,4,104.38
387745,L01218,5,105.66
387745,L01211,6,2568.22
387745,L27684,12,169.87
387745,L27685,13,1292.64
387745,CMS003,16,114.13
387745,002838,17,112.84
387745,002822,18,186.49
387745,002839,19,202.03
387745,002847,20,283.55
387747,000719,1,111.87
387747,001181,2,682.98
387747,001218,3,694.19
387747,000013,4,104.38
387747,L01218,5,105.66
387747,L01211,6,2568.22
387747,L27684,12,169.87
387747,L27685,13,1292.64
387747,CMS003,16,114.13
387747,002838,17,112.84
387747,002822,18,186.49
387747,002839,19,202.03
387747,002847,20,283.55
387749,000719,1,111.87
387749,001181,2,682.98
387749,001218,3,694.19
387749,000013,4,104.38
387749,L01218,5,105.66
387749,L01211,6,2568.22
387749,L27684,12,169.87
387749,L27685,13,1292.64
387749,CMS003,16,114.13
387749,002838,17,112.84
387749,002822,18,186.49
387749,002839,19,202.03
389163,000719,1,110.44
389163,004263,2,285.99
389163,000013,3,104.38
389163,L01218,4,105.66
389163,L01211,5,878.66
389163,001218,6,623.15
389165,000719,1,111.87
389165,001181,2,158.56
389165,L01215,3,64.29
389165,003907,4,52.01
389165,006233,5,97.16
389165,L15663,6,91.89
389165,002049,7,165.96
387603,000719,1,312.92
387603,000013,3,104.38
387603,L01218,4,105.66
387603,L01211,5,878.66
387603,001218,6,724.95
387603,004263,7,110.44
387605,000719,1,312.92
387605,000013,3,104.38
387605,L01218,4,105.66
387605,L01211,5,878.66
387605,001218,6,724.95
387605,004263,7,110.44
387607,000719,1,312.92
387607,000013,3,104.38
387607,L01218,4,105.66
387607,L01211,5,878.66
387607,001218,6,724.95
387607,004263,7,110.44
387609,000719,1,704.3
387609,001984,3,81.53
387609,L15621,4,42.09
387609,L27691,5,440.43
387609,002049,6,148.13
387609,001181,7,111.87
387611,000719,1,704.3
387611,001984,3,81.53
387611,L15621,4,42.09
387611,L27691,5,440.43
387611,002049,6,148.13
387611,001181,7,111.87
387613,000719,1,704.3
387613,001984,3,81.53
387613,L15621,4,42.09
387613,L27691,5,440.43
387613,002049,6,148.13
387613,001181,7,111.87
387615,000719,1,165.96
387615,002049,2,91.89
387615,L15663,3,97.16
387615,006233,4,52.01
387615,003907,5,64.29
387615,L01215,6,158.56
387615,001181,7,111.87
387617,000719,1,165.96
387617,002049,2,91.89
387617,L15663,3,97.16
387617,006233,4,52.01
387617,003907,5,64.29
387617,L01215,6,158.56
387617,001181,7,111.87
387619,000719,1,165.96
387619,002049,2,91.89
387619,L15663,3,97.16
387619,006233,4,52.01
387619,003907,5,64.29
387619,L01215,6,158.56
387619,001181,7,111.87
374081,000282,1,529.85
374081,002625,3,219.72
374081,000531,4,276.24
374081,001002,5,65.58
374081,001628,6,199.24
374081,002693,7,238.99
374091,000282,1,588.51
374091,002691,3,196.55
374091,001629,4,275.71
374091,CMS095,5,150.47
374091,002697,6,247.97
374091,002628,7,159.67
374101,000282,1,360.96
374101,002634,3,190.7
374101,000654,4,192.59
374101,005186,5,167.19
374101,003087,6,276.16
374101,000373,7,127.76
374111,000282,1,315.96
374111,L47107,3,237.19
374111,002699,4,120.4
374111,002884,5,266.48
374111,002695,6,205.22
374111,002845,7,130.01
43069,000282,1,360.96
43069,002634,3,190.7
43069,000654,4,159.04
43069,CMS095,5,176.18
43069,003087,6,276.16
43069,000373,7,127.76
43073,000282,1,360.96
43073,002634,3,190.7
43073,000654,4,159.04
43073,CMS095,5,176.18
43073,003087,6,217.12
43073,002628,7,159.67
43075,000282,1,529.85
43075,002625,3,219.72
43075,000531,4,276.24
43075,001002,5,65.58
43075,001628,6,199.24
43075,002693,7,238.99
47839,000282,1,238.99
47839,002693,2,262.01
47839,001002,3,808.12
47839,001610,5,3039.84
47839,000013,12,104.38
47839,L01218,13,774.96
47839,001218,14,682.98
47839,001181,15,111.87
47841,000719,1,165.96
47841,002049,2,231.37
47841,003907,3,52.01
47841,006233,4,115.9
47841,L01215,5,209.63
47841,L15663,6,56.54
47841,001181,7,111.87
47843,000719,1,143.8
47843,006233,2,115.9
47843,L01215,3,158.56
47843,001181,4,94.37
47843,003907,5,231.37
47843,002049,6,91.89
47843,L15663,7,109.96
47847,000719,1,110.44
47847,004263,2,285.99
47847,000013,3,104.38
47847,L01218,4,774.96
47847,001218,5,878.66
47847,L01211,6,495.49
47849,000719,1,110.44
47849,004263,2,285.99
47849,000013,3,694.19
47849,001218,4,774.96
47849,L01218,5,105.66
47849,L01211,6,495.49
47851,000719,1,110.44
47851,004263,2,724.95
47851,001218,3,694.19
47851,000013,4,104.38
47851,L01218,5,105.66
47851,L01211,6,495.49
47875,000719,1,704.3
47875,001984,3,81.53
47875,L15621,4,42.09
47875,L27691,5,440.43
47875,002049,6,148.13
47875,001181,7,111.87
47877,000719,1,704.3
47877,001984,3,81.53
47877,L15621,4,42.09
47877,L27691,5,440.43
47877,002049,6,148.13
47877,001181,7,111.87
47879,000719,1,312.92
47879,000013,3,205.04
47879,L01211,4,351.83
47879,006233,5,42.87
47879,001181,6,111.87
47879,000719,7,0.0
47881,000719,1,111.87
47881,001181,2,221.32
47881,000013,3,2990.61
47881,000158,10,763.06
47881,001628,12,353.14
47881,002050,13,80.44
42731,000282,1,450.79
42731,L34781,3,93.64
42731,002699,4,103.57
42731,005741,5,104.38
42731,003090,6,374.98
42731,002050,7,80.44
42733,000282,1,497.05
42733,001002,3,276.24
42733,000531,4,219.72
42733,002625,5,103.98
42733,001628,6,199.24
42733,002693,7,238.99
42735,000282,1,379.22
42735,002884,3,195.99
42735,000654,4,159.04
42735,CMS095,5,176.18
42735,003087,6,276.16
42735,000373,7,127.76
42727,000282,1,360.96
42727,002634,3,190.7
42727,000654,4,159.04
42727,CMS095,5,176.18
42727,003087,6,276.16
42727,000373,7,127.76
42729,000282,1,700.68
42729,002627,3,196.33
42729,001629,4,319.45
42729,002699,5,128.25
42729,002697,6,247.97
42729,002628,7,159.67
71823,000282,1,360.96
71823,002634,3,190.7
71823,000654,4,159.04
71823,CMS095,5,176.18
71823,003087,6,276.16
71823,000373,7,127.76
71825,000282,1,497.05
71825,001002,3,276.24
71825,000531,4,219.72
71825,002625,5,103.98
71825,001628,6,199.24
71825,002693,7,238.99
71839,000282,1,360.96
71839,002634,3,190.7
71839,000654,4,159.04
71839,CMS095,5,176.18
71839,003087,6,276.16
71839,000373,7,127.76
103933,000282,1,238.99
103933,002693,2,262.01
103933,001002,3,808.12
103933,001610,5,3039.84
103933,000013,12,104.38
103933,L01218,13,774.96
103933,001218,14,682.98
103933,001181,15,111.87
103945,000282,1,360.96
103945,002634,3,190.7
103945,000654,4,159.04
103945,CMS095,5,176.18
103945,003087,6,217.12
103945,002628,7,159.67
103947,000282,1,360.96
103947,002634,3,190.7
103947,000654,4,159.04
103947,CMS095,5,176.18
103947,003087,6,276.16
103947,000373,7,127.76
103987,000719,1,143.8
103987,006233,2,115.9
103987,L01215,3,158.56
103987,001181,4,94.37
103987,003907,5,231.37
103987,002049,6,91.89
103987,L15663,7,109.96
103989,000719,1,143.8
103989,006233,2,52.01
103989,003907,3,64.29
103989,L01215,4,209.63
103989,L15663,5,91.89
103989,002049,6,148.13
103989,001181,7,111.87
42469,000282,1,360.96
42469,002634,3,190.7
42469,000654,4,159.04
42469,CMS095,5,176.18
42469,003087,6,276.16
42469,000373,7,127.76
42471,000282,1,700.68
42471,002627,3,196.33
42471,001629,4,319.45
42471,002699,5,128.25
42471,002697,6,307.01
42471,000373,7,127.76
42473,000282,1,360.96
42473,002634,3,190.7
42473,000654,4,159.04
42473,CMS095,5,176.18
42473,003087,6,217.12
42473,002628,7,159.67
42475,000282,1,529.85
42475,002625,3,219.72
42475,000531,4,276.24
42475,001002,5,65.58
42475,001628,6,199.24
42475,002693,7,238.99
43255,000282,1,360.96
43255,002634,3,190.7
43255,000654,4,159.04
43255,CMS095,5,176.18
43255,003087,6,276.16
43255,000373,7,127.76
43261,000282,1,497.05
43261,001002,3,276.24
43261,000531,4,219.72
43261,002625,5,103.98
43261,001628,6,199.24
43261,002693,7,238.99
43733,000282,1,360.96
43733,002634,3,190.7
43733,000654,4,159.04
43733,CMS095,5,176.18
43733,003087,6,276.16
43733,000373,7,127.76
43735,000282,1,497.05
43735,001002,3,276.24
43735,000531,4,219.72
43735,002625,5,103.98
43735,001628,6,199.24
43735,002693,7,238.99
43737,000282,1,700.68
43737,002627,3,196.33
43737,001629,4,308.13
43737,005186,5,138.34
43737,002697,6,247.97
43737,002628,7,159.67
43739,000282,1,450.79
43739,L34781,3,87.32
43739,005186,4,113.86
43739,005741,5,104.38
43739,003090,6,374.98
43739,002050,7,80.44
43749,000282,1,360.96
43749,002634,3,190.7
43749,000654,4,159.04
43749,CMS095,5,176.18
43749,003087,6,276.16
43749,000373,7,127.76
43805,000282,1,360.96
43805,002634,3,190.7
43805,000654,4,159.04
43805,CMS095,5,176.18
43805,003087,6,217.12
43805,002628,7,159.67
43807,000282,1,529.85
43807,002625,3,219.72
43807,000531,4,276.24
43807,001002,5,65.58
43807,001628,6,199.24
43807,002693,7,238.99
43809,000282,1,700.68
43809,002627,3,196.33
43809,001629,4,308.13
43809,005186,5,138.34
43809,002697,6,307.01
43809,000373,7,127.76
160123,000719,1,110.44
160123,004263,2,285.99
160123,000013,3,104.38
160123,L01218,4,774.96
160123,001218,5,878.66
160123,L01211,6,495.49
160125,000719,1,495.49
160125,L01211,3,105.66
160125,L01218,4,104.38
160125,000013,5,694.19
160125,001218,6,724.95
160125,004263,7,110.44
160127,000719,1,110.44
160127,004263,2,285.99
160127,000013,3,104.38
160127,L01218,4,105.66
160127,L01211,5,878.66
160127,001218,6,623.15
66179,000719,1,109.96
66179,L15663,2,271.45
66179,000013,3,104.38
66179,L01218,4,774.96
66179,001218,5,878.66
66179,L01211,6,495.49
66181,000719,1,495.49
66181,L01211,3,105.66
66181,L01218,4,104.38
66181,000013,5,694.19
66181,001218,6,679.8
66181,003907,7,192.5
120459,000282,1,360.96
120459,002634,3,190.7
120459,000654,4,159.04
120459,CMS095,5,176.18
120459,003087,6,276.16
120459,000373,7,127.76
120467,000282,1,497.05
120467,001002,3,276.24
120467,000531,4,219.72
120467,002625,5,103.98
120467,001628,6,199.24
120467,002693,7,238.99
66107,000719,1,143.8
66107,006233,2,52.01
66107,003907,3,64.29
66107,L01215,4,209.63
66107,L15663,5,91.89
66107,002049,6,148.13
66107,001181,7,111.87
66177,000719,1,495.49
66177,L01211,3,105.66
66177,L01218,4,774.96
66177,001218,5,694.19
66177,000013,6,285.99
66177,004263,7,110.44
120475,000282,1,700.68
120475,002627,3,196.33
120475,001629,4,308.13
120475,005186,5,138.34
120475,002697,6,247.97
120475,002628,7,159.67
120483,000282,1,450.79
120483,L34781,3,87.32
120483,005186,4,113.86
120483,005741,5,104.38
120483,003090,6,374.98
120483,002050,7,80.44
121087,000282,1,360.96
121087,002634,3,190.7
121087,000654,4,159.04
121087,CMS095,5,176.18
121087,003087,6,217.12
121087,002628,7,159.67
121095,000282,1,360.96
121095,002634,3,190.7
121095,000654,4,159.04
121095,CMS095,5,176.18
121095,003087,6,276.16
121095,000373,7,127.76
164205,000282,1,360.96
164205,002634,3,190.7
164205,000654,4,159.04
164205,CMS095,5,176.18
164205,003087,6,276.16
164205,000373,7,127.76
164215,000282,1,497.05
164215,001002,3,276.24
164215,000531,4,219.72
164215,002625,5,103.98
164215,001628,6,199.24
164215,002693,7,238.99
71927,000719,1,165.96
71927,002049,2,231.37
71927,003907,3,52.01
71927,006233,4,115.9
71927,L01215,5,209.63
71927,L15663,6,56.54
71927,001181,7,111.87
71929,000719,1,110.44
71929,004263,2,285.99
71929,000013,3,104.38
71929,L01218,4,774.96
71929,001218,5,878.66
71929,L01211,6,495.49
71931,000719,1,704.3
71931,001984,3,81.53
71931,L15621,4,42.09
71931,L27691,5,440.43
71931,002049,6,148.13
71931,001181,7,111.87
71933,000719,1,312.92
71933,000013,3,205.04
71933,L01211,4,351.83
71933,006233,5,42.87
71933,001181,6,111.87
71933,000719,7,0.0
71935,000282,1,238.99
71935,002693,2,262.01
71935,001002,3,808.12
71935,001610,5,3039.84
71935,000013,12,104.38
71935,L01218,13,774.96
71935,001218,14,682.98
71935,001181,15,111.87
71937,000719,1,111.87
71937,001181,2,221.32
71937,000013,3,2990.61
71937,000158,10,763.06
71937,001628,12,353.14
71937,002050,13,80.44
72033,000282,1,360.96
72033,002634,3,190.7
72033,000654,4,159.04
72033,CMS095,5,176.18
72033,003087,6,217.12
72033,002628,7,159.67
72035,000282,1,529.85
72035,002625,3,219.72
72035,000531,4,276.24
72035,001002,5,65.58
72035,001628,6,199.24
72035,002693,7,238.99
164225,000282,1,700.68
164225,002627,3,196.33
164225,001629,4,308.13
164225,005186,5,138.34
164225,002697,6,247.97
164225,002628,7,159.67
164235,000282,1,450.79
164235,L34781,3,87.32
164235,005186,4,113.86
164235,005741,5,104.38
164235,003090,6,374.98
164235,002050,7,80.44
104181,000719,1,165.96
104181,002049,2,231.37
104181,003907,3,52.01
104181,006233,4,115.9
104181,L01215,5,209.63
104181,L15663,6,56.54
104181,001181,7,111.87
104183,000719,1,110.44
104183,004263,2,285.99
104183,000013,3,104.38
104183,L01218,4,774.96
104183,001218,5,878.66
104183,L01211,6,495.49
104185,000719,1,704.3
104185,001984,3,81.53
104185,L15621,4,42.09
104185,L27691,5,440.43
104185,002049,6,148.13
104185,001181,7,111.87
104187,000719,1,312.92
104187,000013,3,205.04
104187,L01211,4,351.83
104187,006233,5,42.87
104187,001181,6,111.87
104187,000719,7,0.0
104189,000719,1,111.87
104189,001181,2,221.32
104189,000013,3,2990.61
104189,000158,10,763.06
104189,001628,12,353.14
104189,002050,13,80.44
104225,000719,1,704.3
104225,001984,3,81.53
104225,L15621,4,42.09
104225,L27691,5,440.43
104225,002049,6,148.13
104225,001181,7,111.87
104033,000282,1,360.96
104033,002634,3,190.7
104033,000654,4,159.04
104033,CMS095,5,176.18
104033,003087,6,276.16
104033,000373,7,127.76
104035,000282,1,497.05
104035,001002,3,276.24
104035,000531,4,219.72
104035,002625,5,103.98
104035,001628,6,199.24
104035,002693,7,238.99
101677,000282,1,360.96
101677,002634,3,190.7
101677,000654,4,159.04
101677,CMS095,5,176.18
101677,003087,6,276.16
101677,000373,7,127.76
101685,000282,1,497.05
101685,001002,3,276.24
101685,000531,4,219.72
101685,002625,5,103.98
101685,001628,6,199.24
101685,002693,7,238.99
165319,000282,1,127.76
165319,000373,2,276.16
165319,003087,3,176.18
165319,CMS095,4,159.04
165319,000654,5,190.7
165319,002634,6,360.96
163747,000719,1,110.44
163747,004263,2,285.99
163747,000013,3,104.38
163747,L01218,4,774.96
163747,001218,5,878.66
163747,L01211,6,495.49
105819,000282,1,700.68
105819,002627,3,196.33
105819,001629,4,308.13
105819,005186,5,138.34
105819,002697,6,247.97
105819,002628,7,159.67
105823,000282,1,700.68
105823,002627,3,196.33
105823,001629,4,308.13
105823,005186,5,138.34
105823,002697,6,247.97
105823,002628,7,159.67
105829,000282,1,700.68
105829,002627,3,196.33
105829,001629,4,308.13
105829,005186,5,138.34
105829,002697,6,247.97
105829,002628,7,159.67
105831,000282,1,700.68
105831,002627,3,196.33
105831,001629,4,308.13
105831,005186,5,138.34
105831,002697,6,247.97
105831,002628,7,159.67
105833,000282,1,450.79
105833,L34781,3,87.32
105833,005186,4,113.86
105833,005741,5,104.38
105833,003090,6,374.98
105833,002050,7,80.44
105837,000282,1,450.79
105837,L34781,3,87.32
105837,005186,4,113.86
105837,005741,5,104.38
105837,003090,6,374.98
105837,002050,7,80.44
105843,000282,1,450.79
105843,L34781,3,87.32
105843,005186,4,113.86
105843,005741,5,104.38
105843,003090,6,374.98
105843,002050,7,80.44
105845,000282,1,450.79
105845,L34781,3,87.32
105845,005186,4,113.86
105845,005741,5,104.38
105845,003090,6,374.98
105845,002050,7,80.44
105847,000282,1,700.68
105847,002627,3,196.33
105847,001629,4,308.13
105847,005186,5,138.34
105847,002697,6,307.01
105847,000373,7,127.76
105853,000282,1,700.68
105853,002627,3,196.33
105853,001629,4,308.13
105853,005186,5,138.34
105853,002697,6,307.01
105853,000373,7,127.76
106095,000282,1,700.68
106095,002627,3,196.33
106095,001629,4,308.13
106095,005186,5,138.34
106095,002697,6,247.97
106095,002628,7,159.67
106097,000282,1,159.67
106097,002628,2,247.97
106097,002697,3,138.34
106097,005186,4,308.13
106097,001629,5,196.33
106097,002627,6,700.68
106099,000282,1,127.76
106099,000373,2,276.16
106099,003087,3,176.18
106099,CMS095,4,159.04
106099,000654,5,190.7
106099,002634,6,360.96
106101,000282,1,360.96
106101,002634,3,190.7
106101,000654,4,159.04
106101,CMS095,5,176.18
106101,003087,6,276.16
106101,000373,7,127.76
106103,000282,1,497.05
106103,001002,3,276.24
106103,000531,4,219.72
106103,002625,5,103.98
106103,001628,6,199.24
106103,002693,7,238.99
106105,000282,1,471.16
106105,L44068,3,152.2
106105,005741,4,207.57
106105,002695,5,88.46
106105,003798,6,249.82
106105,002050,7,80.44
258209,000282,1,497.05
258209,001002,3,276.24
258209,000531,4,219.72
258209,002625,5,103.98
258209,001628,6,199.24
258209,002693,7,238.99
258213,000282,1,497.05
258213,001002,3,276.24
258213,000531,4,219.72
258213,002625,5,103.98
258213,001628,6,199.24
258213,002693,7,238.99
258221,000282,1,471.16
258221,L44068,3,152.2
258221,005741,4,207.57
258221,002695,5,88.46
258221,003798,6,249.82
258221,002050,7,80.44
258225,000282,1,471.16
258225,L44068,3,152.2
258225,005741,4,207.57
258225,002695,5,88.46
258225,003798,6,249.82
258225,002050,7,80.44
125255,000719,1,312.92
125255,000013,3,205.04
125255,L01211,4,351.83
125255,006233,5,42.87
125255,001181,6,111.87
125255,000719,7,0.0
125761,000719,1,111.87
125761,001181,2,221.32
125761,000013,3,2990.61
125761,000158,10,763.06
125761,001628,12,353.14
125761,002050,13,80.44
125779,000282,1,529.85
125779,002625,3,219.72
125779,000531,4,276.24
125779,001002,5,65.58
125779,001628,6,199.24
125779,002693,7,238.99
125781,000282,1,700.68
125781,002627,3,196.33
125781,001629,4,308.13
125781,005186,5,138.34
125781,002697,6,307.01
125781,000373,7,127.76
125791,000719,1,495.49
125791,L01211,3,105.66
125791,L01218,4,104.38
125791,000013,5,694.19
125791,001218,6,679.8
125791,003907,7,192.5
125793,000719,1,109.96
125793,L15663,2,271.45
125793,000013,3,104.38
125793,L01218,4,774.96
125793,001218,5,878.66
125793,L01211,6,495.49
125795,000719,1,495.49
125795,L01211,3,105.66
125795,L01218,4,774.96
125795,001218,5,694.19
125795,000013,6,285.99
125795,004263,7,110.44
125797,000719,1,110.44
125797,004263,2,724.95
125797,001218,3,694.19
125797,000013,4,104.38
125797,L01218,5,105.66
125797,L01211,6,495.49
125799,000719,1,110.44
125799,004263,2,285.99
125799,000013,3,694.19
125799,001218,4,774.96
125799,L01218,5,105.66
125799,L01211,6,495.49
165577,000719,1,704.3
165577,001984,3,81.53
165577,L15621,4,42.09
165577,L27691,5,440.43
165577,002049,6,148.13
165577,001181,7,111.87
120903,000282,1,238.99
120903,002693,2,262.01
120903,001002,3,808.12
120903,001610,5,3039.84
120903,000013,12,104.38
120903,L01218,13,774.96
120903,001218,14,682.98
120903,001181,15,111.87
259179,000282,1,360.96
259179,002634,3,190.7
259179,000654,4,159.04
259179,CMS095,5,176.18
259179,003087,6,276.16
259179,000373,7,127.76
259183,000282,1,360.96
259183,002634,3,190.7
259183,000654,4,159.04
259183,CMS095,5,176.18
259183,003087,6,217.12
259183,002628,7,159.67
259187,000282,1,360.96
259187,002634,3,190.7
259187,000654,4,159.04
259187,CMS095,5,176.18
259187,003087,6,217.12
259187,002628,7,159.67
259191,000282,1,360.96
259191,002634,3,190.7
259191,000654,4,159.04
259191,CMS095,5,176.18
259191,003087,6,276.16
259191,000373,7,127.76
259199,000282,1,529.85
259199,002625,3,219.72
259199,000531,4,276.24
259199,001002,5,65.58
259199,001628,6,199.24
259199,002693,7,238.99
259205,000282,1,529.85
259205,002625,3,219.72
259205,000531,4,276.24
259205,001002,5,65.58
